,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-III02-D1105,,,,,,A,Field Instrument Location Plan of HRSG1-2 (3/4),,,,,,,,,,,,,,,A,XH72-1200-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-1200-005,Field Instrument Location Plan of HRSG1-2 (3/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1105,王鵬豪  Ext.:25199,IN-0145,A
11,TC0-1-III02-D1106,,,,,,A,Field Instrument Location Plan of HRSG1-2 (4/4),,,,,,,,,,,,,,,A,XH72-1200-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-1200-006,Field Instrument Location Plan of HRSG1-2 (4/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1106,王鵬豪  Ext.:25199,IN-0145,A
12,TC0-1-III02-D1113,,,,,,A,Field Instrument Location Plan of ST1 (1/4),,,,,,,,,,,,,,,A,XH72-1300-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-1300-001,Field Instrument Location Plan of ST1 (1/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1113,王鵬豪  Ext.:25199,IN-0145,A
13,TC0-1-III02-D1114,,,,,,A,Field Instrument Location Plan of ST1 (2/4),,,,,,,,,,,,,,,A,XH72-1300-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-1300-002,Field Instrument Location Plan of ST1 (2/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1114,王鵬豪  Ext.:25199,IN-0145,A
14,TC0-1-III02-D1115,,,,,,A,Field Instrument Location Plan of ST1 (3/4),,,,,,,,,,,,,,,A,XH72-1300-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-1300-003,Field Instrument Location Plan of ST1 (3/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1115,王鵬豪  Ext.:25199,IN-0145,A
15,TC0-1-III02-D1116,,,,,,A,Field Instrument Location Plan of ST1 (4/4),,,,,,,,,,,,,,,A,XH72-1300-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-1300-004,Field Instrument Location Plan of ST1 (4/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1116,王鵬豪  Ext.:25199,IN-0145,A
16,TC0-1-III02-D1117,,,,,,A,Field Instrument Location Plan of Compressed Air System Area (1/2),,,,,,,,,,,,,,,A,XH72-1300-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-1300-005,Field Instrument Location Plan of Compressed Air System Area (1/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1117,王鵬豪  Ext.:25199,IN-0145,A
17,TC0-1-III02-D1118,,,,,,A,Field Instrument Location Plan of Compressed Air System Area (2/2),,,,,,,,,,,,,,,A,XH72-1300-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-1300-006,Field Instrument Location Plan of Compressed Air System Area (2/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1118,王鵬豪  Ext.:25199,IN-0145,A
18,TC0-1-III02-D1172,,,,,,A,Field Instrument Location Plan of Condensate Storage Area (1/2),,,,,,,,,,,,,,,A,XH72-1300-007,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-1300-007,Field Instrument Location Plan of Condensate Storage Area (1/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1172,王鵬豪  Ext.:25199,IN-0145,A
19,TC0-1-III02-D1173,,,,,,A,Field Instrument Location Plan of Condensate Storage Area (2/2),,,,,,,,,,,,,,,A,XH72-1300-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-1300-008,Field Instrument Location Plan of Condensate Storage Area (2/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1173,王鵬豪  Ext.:25199,IN-0145,A
20,TC0-1-III02-D1125,,,,,,A,Field Instrument Location Plan of GT2-1 (1/2),,,,,,,,,,,,,,,A,XH72-2100-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2100-001,Field Instrument Location Plan of GT2-1 (1/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1125,王鵬豪  Ext.:25199,IN-0145,A
21,TC0-1-III02-D1126,,,,,,A,Field Instrument Location Plan of GT2-1 (2/2),,,,,,,,,,,,,,,A,XH72-2100-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2100-002,Field Instrument Location Plan of GT2-1 (2/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1126,王鵬豪  Ext.:25199,IN-0145,A
22,TC0-1-III02-D1127,,,,,,A,Field Instrument Location Plan of GT2-2 (1/4),,,,,,,,,,,,,,,A,XH72-2100-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2100-003,Field Instrument Location Plan of GT2-2 (1/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1127,王鵬豪  Ext.:25199,IN-0145,A
23,TC0-1-III02-D1128,,,,,,A,Field Instrument Location Plan of GT2-2 (2/4),,,,,,,,,,,,,,,A,XH72-2100-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2100-004,Field Instrument Location Plan of GT2-2 (2/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1128,王鵬豪  Ext.:25199,IN-0145,A
24,TC0-1-III02-D1129,,,,,,A,Field Instrument Location Plan of GT2-2 (3/4),,,,,,,,,,,,,,,A,XH72-2100-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2100-005,Field Instrument Location Plan of GT2-2 (3/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1129,王鵬豪  Ext.:25199,IN-0145,A
25,TC0-1-III02-D1130,,,,,,A,Field Instrument Location Plan of GT2-2 (4/4),,,,,,,,,,,,,,,A,XH72-2100-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2100-006,Field Instrument Location Plan of GT2-2 (4/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1130,王鵬豪  Ext.:25199,IN-0145,A
26,TC0-1-III02-D1119,,,,,,A,Field Instrument Location Plan of HRSG2-1 (1/2),,,,,,,,,,,,,,,A,XH72-2200-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2200-001,Field Instrument Location Plan of HRSG2-1 (1/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1119,王鵬豪  Ext.:25199,IN-0145,A
27,TC0-1-III02-D1120,,,,,,A,Field Instrument Location Plan of HRSG2-1 (2/2),,,,,,,,,,,,,,,A,XH72-2200-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2200-002,Field Instrument Location Plan of HRSG2-1 (2/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1120,王鵬豪  Ext.:25199,IN-0145,A
28,TC0-1-III02-D1121,,,,,,A,Field Instrument Location Plan of HRSG2-2 (1/4),,,,,,,,,,,,,,,A,XH72-2200-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2200-003,Field Instrument Location Plan of HRSG2-2 (1/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1121,王鵬豪  Ext.:25199,IN-0145,A
29,TC0-1-III02-D1122,,,,,,A,Field Instrument Location Plan of HRSG2-2 (2/4),,,,,,,,,,,,,,,A,XH72-2200-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2200-004,Field Instrument Location Plan of HRSG2-2 (2/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1122,王鵬豪  Ext.:25199,IN-0145,A
30,TC0-1-III02-D1123,,,,,,A,Field Instrument Location Plan of HRSG2-2 (3/4),,,,,,,,,,,,,,,A,XH72-2200-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2200-005,Field Instrument Location Plan of HRSG2-2 (3/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1123,王鵬豪  Ext.:25199,IN-0145,A
31,TC0-1-III02-D1124,,,,,,A,Field Instrument Location Plan of HRSG2-2 (4/4),,,,,,,,,,,,,,,A,XH72-2200-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2200-006,Field Instrument Location Plan of HRSG2-2 (4/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1124,王鵬豪  Ext.:25199,IN-0145,A
32,TC0-1-III02-D1131,,,,,,A,Field Instrument Location Plan of ST2 (1/4),,,,,,,,,,,,,,,A,XH72-2300-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2300-001,Field Instrument Location Plan of ST2 (1/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1131,王鵬豪  Ext.:25199,IN-0145,A
33,TC0-1-III02-D1132,,,,,,A,Field Instrument Location Plan of ST2 (2/4),,,,,,,,,,,,,,,A,XH72-2300-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2300-002,Field Instrument Location Plan of ST2 (2/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1132,王鵬豪  Ext.:25199,IN-0145,A
34,TC0-1-III02-D1133,,,,,,A,Field Instrument Location Plan of ST2 (3/4),,,,,,,,,,,,,,,A,XH72-2300-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2300-003,Field Instrument Location Plan of ST2 (3/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1133,王鵬豪  Ext.:25199,IN-0145,A
35,TC0-1-III02-D1134,,,,,,A,Field Instrument Location Plan of ST2 (4/4),,,,,,,,,,,,,,,A,XH72-2300-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-2300-004,Field Instrument Location Plan of ST2 (4/4),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1134,王鵬豪  Ext.:25199,IN-0145,A
36,TC0-1-III02-D1135,,,,,,A,Field Instrument Location Plan of Seawater Area (1/2),,,,,,,,,,,,,,,A,XH72-4300-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-4300-001,Field Instrument Location Plan of Seawater Area (1/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1135,王鵬豪  Ext.:25199,IN-0145,A
37,TC0-1-III02-D1136,,,,,,A,Field Instrument Location Plan of Seawater Area (2/2),,,,,,,,,,,,,,,A,XH72-4300-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-4300-002,Field Instrument Location Plan of Seawater Area (2/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1136,王鵬豪  Ext.:25199,IN-0145,A
38,TC0-1-III02-D1186,,,,,,A,Field Instrument Location Plan of Fire Water and Raw Water Pump House (1/2),,,,,,,,,,,,,,,A,XH72-4400-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-4400-001,Field Instrument Location Plan of Fire Water and Raw Water Pump House (1/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1186,王鵬豪  Ext.:25199,IN-0145,A
39,TC0-1-III02-D1187,,,,,,A,Field Instrument Location Plan of Fire Water and Raw Water Pump House (2/2),,,,,,,,,,,,,,,A,XH72-4400-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0430,TPC-TC(C0)-CD-22-0430,IFA,2022/06/24,2022/05/24,XH72-4400-002,Field Instrument Location Plan of Fire Water and Raw Water Pump House (2/2),A,A,Field instrument location plan of GT1-1 (1/2)...etc,TC0-1-III02-D1187,王鵬豪  Ext.:25199,IN-0145,A
