,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-UPD02-D5057,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (1/11),,,,,,,,,,,,,,,A,XG31-4520-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0963,TPC-TC(C0)-CD-22-0963,IFA,2022/09/28,2022/08/29,XG31-4520-001,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (1/11),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4510 & 4520,TC0-1-UPD02-D5057,施韋考  Ext.:26356,PP-0156,A
11,TC0-1-UPD02-D5058,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (2/11),,,,,,,,,,,,,,,A,XG31-4520-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0963,TPC-TC(C0)-CD-22-0963,IFA,2022/09/28,2022/08/29,XG31-4520-002,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (2/11),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4510 & 4520,TC0-1-UPD02-D5058,施韋考  Ext.:26356,PP-0156,A
12,TC0-1-UPD02-D5059,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (3/11),,,,,,,,,,,,,,,A,XG31-4520-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0963,TPC-TC(C0)-CD-22-0963,IFA,2022/09/28,2022/08/29,XG31-4520-003,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (3/11),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4510 & 4520,TC0-1-UPD02-D5059,施韋考  Ext.:26356,PP-0156,A
13,TC0-1-UPD02-D5060,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (4/11),,,,,,,,,,,,,,,A,XG31-4520-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0963,TPC-TC(C0)-CD-22-0963,IFA,2022/09/28,2022/08/29,XG31-4520-004,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (4/11),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4510 & 4520,TC0-1-UPD02-D5060,施韋考  Ext.:26356,PP-0156,A
14,TC0-1-UPD02-D5061,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (5/11),,,,,,,,,,,,,,,A,XG31-4520-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0963,TPC-TC(C0)-CD-22-0963,IFA,2022/09/28,2022/08/29,XG31-4520-005,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (5/11),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4510 & 4520,TC0-1-UPD02-D5061,施韋考  Ext.:26356,PP-0156,A
15,TC0-1-UPD02-D5062,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (6/11),,,,,,,,,,,,,,,A,XG31-4520-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0963,TPC-TC(C0)-CD-22-0963,IFA,2022/09/28,2022/08/29,XG31-4520-006,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (6/11),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4510 & 4520,TC0-1-UPD02-D5062,施韋考  Ext.:26356,PP-0156,A
16,TC0-1-UPD02-D5063,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (7/11),,,,,,,,,,,,,,,A,XG31-4520-007,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0963,TPC-TC(C0)-CD-22-0963,IFA,2022/09/28,2022/08/29,XG31-4520-007,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (7/11),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4510 & 4520,TC0-1-UPD02-D5063,施韋考  Ext.:26356,PP-0156,A
17,TC0-1-UPD02-D5064,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (8/11),,,,,,,,,,,,,,,A,XG31-4520-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0963,TPC-TC(C0)-CD-22-0963,IFA,2022/09/28,2022/08/29,XG31-4520-008,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (8/11),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4510 & 4520,TC0-1-UPD02-D5064,施韋考  Ext.:26356,PP-0156,A
18,TC0-1-UPD02-D5065,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (9/11),,,,,,,,,,,,,,,A,XG31-4520-009,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0963,TPC-TC(C0)-CD-22-0963,IFA,2022/09/28,2022/08/29,XG31-4520-009,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (9/11),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4510 & 4520,TC0-1-UPD02-D5065,施韋考  Ext.:26356,PP-0156,A
19,TC0-1-UPD02-D5066,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (10/11),,,,,,,,,,,,,,,A,XG31-4520-010,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0963,TPC-TC(C0)-CD-22-0963,IFA,2022/09/28,2022/08/29,XG31-4520-010,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (10/11),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4510 & 4520,TC0-1-UPD02-D5066,施韋考  Ext.:26356,PP-0156,A
20,TC0-1-UPD02-D5067,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (11/11),,,,,,,,,,,,,,,A,XG31-4520-011,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0963,TPC-TC(C0)-CD-22-0963,IFA,2022/09/28,2022/08/29,XG31-4520-011,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4520 (11/11),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4510 & 4520,TC0-1-UPD02-D5067,施韋考  Ext.:26356,PP-0156,A
