,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-ERE02-D5738,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (8/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-008,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (8/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5738,程正維  Ext.:28057,EE-0053,A
11,TC0-1-ERE02-D5739,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (9/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-009,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-009,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (9/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5739,程正維  Ext.:28057,EE-0053,A
12,TC0-1-ERE02-D5740,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (10/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-010,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-010,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (10/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5740,程正維  Ext.:28057,EE-0053,A
13,TC0-1-ERE02-D5741,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (11/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-011,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-011,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (11/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5741,程正維  Ext.:28057,EE-0053,A
14,TC0-1-ERE02-D5742,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (12/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-012,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (12/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5742,程正維  Ext.:28057,EE-0053,A
15,TC0-1-ERE02-D5743,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (13/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-013,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-013,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (13/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5743,程正維  Ext.:28057,EE-0053,A
16,TC0-1-ERE02-D5744,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (14/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-014,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-014,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (14/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5744,程正維  Ext.:28057,EE-0053,A
17,TC0-1-ERE02-D5745,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (15/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-015,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-015,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (15/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5745,程正維  Ext.:28057,EE-0053,A
18,TC0-1-ERE02-D5746,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (16/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-016,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-016,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (16/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5746,程正維  Ext.:28057,EE-0053,A
19,TC0-1-ERE02-D5747,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (17/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-017,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-017,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (17/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5747,程正維  Ext.:28057,EE-0053,A
20,TC0-1-ERE02-D5748,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (18/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-018,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-018,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (18/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5748,程正維  Ext.:28057,EE-0053,A
21,TC0-1-ERE02-D5749,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (19/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-019,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-019,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (19/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5749,程正維  Ext.:28057,EE-0053,A
22,TC0-1-ERE02-D5750,,,,,,A,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (20/20),,,,,,,,,,,,,,,A,XK41C-0PPR0-020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0176,TPC-TC(C0)-CD-22-0176,IFA,2022/04/10,2022/03/10,XK41C-0PPR0-020,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR PIPE RACK (20/20),A,A,ELECTRICAL POWER SYSTEM LEGEND AND GENERAL NOTES& ELECTRICAL CABLE TRAY LAYOUT FOR PIPE RACK,TC0-1-ERE02-D5750,程正維  Ext.:28057,EE-0053,A
