,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-UPD02-D5035,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (10/21),,,,,,,,,,,,,,,A,XG31-4210-010,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-010,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (10/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5035,施韋考  Ext.:26356,PP-0154,A
11,TC0-1-UPD02-D5036,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (11/21),,,,,,,,,,,,,,,A,XG31-4210-011,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-011,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (11/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5036,施韋考  Ext.:26356,PP-0154,A
12,TC0-1-UPD02-D5037,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (12/21),,,,,,,,,,,,,,,A,XG31-4210-012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-012,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (12/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5037,施韋考  Ext.:26356,PP-0154,A
13,TC0-1-UPD02-D5038,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (13/21),,,,,,,,,,,,,,,A,XG31-4210-013,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-013,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (13/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5038,施韋考  Ext.:26356,PP-0154,A
14,TC0-1-UPD02-D5039,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (14/21),,,,,,,,,,,,,,,A,XG31-4210-014,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-014,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (14/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5039,施韋考  Ext.:26356,PP-0154,A
15,TC0-1-UPD02-D5040,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (15/21),,,,,,,,,,,,,,,A,XG31-4210-015,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-015,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (15/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5040,施韋考  Ext.:26356,PP-0154,A
16,TC0-1-UPD02-D5041,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (16/21),,,,,,,,,,,,,,,A,XG31-4210-016,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-016,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (16/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5041,施韋考  Ext.:26356,PP-0154,A
17,TC0-1-UPD02-D5042,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (17/21),,,,,,,,,,,,,,,A,XG31-4210-017,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-017,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (17/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5042,施韋考  Ext.:26356,PP-0154,A
18,TC0-1-UPD02-D5043,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (18/21),,,,,,,,,,,,,,,A,XG31-4210-018,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-018,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (18/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5043,施韋考  Ext.:26356,PP-0154,A
19,TC0-1-UPD02-D5044,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (19/21),,,,,,,,,,,,,,,A,XG31-4210-019,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-019,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (19/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5044,施韋考  Ext.:26356,PP-0154,A
20,TC0-1-UPD02-D5045,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (20/21),,,,,,,,,,,,,,,A,XG31-4210-020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-020,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (20/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5045,施韋考  Ext.:26356,PP-0154,A
21,TC0-1-UPD02-D5046,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (21/21),,,,,,,,,,,,,,,A,XG31-4210-021,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0961,TPC-TC(C0)-CD-22-0961,IFA,2022/09/28,2022/08/29,XG31-4210-021,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4210 (21/21),A,A,A/G PIPING ARRANGEMENT DRAWING FOR OSBL AREA 4110 & 4210,TC0-1-UPD02-D5046,施韋考  Ext.:26356,PP-0154,A
