,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-EOE02-D5277,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-DWTP2 (1/1),,,,,,,,,,,,,,,A,XK21A-0PCDW-201,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCDW-201,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-DWTP2 (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5277,程正維  Ext.:28057,EE-0366,A
11,TC0-1-EOE02-D5201,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-SEH1 (1/1),,,,,,,,,,,,,,,A,XK21A-0PCEH-101,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCEH-101,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-SEH1 (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5201,程正維  Ext.:28057,EE-0366,A
12,TC0-1-EOE02-D5202,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-SEH2 (1/1),,,,,,,,,,,,,,,A,XK21A-0PCEH-201,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCEH-201,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-SEH2 (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5202,程正維  Ext.:28057,EE-0366,A
13,TC0-1-EOE02-D5203,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-SEH3 (1/1),,,,,,,,,,,,,,,A,XK21A-0PCEH-301,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCEH-301,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-SEH3 (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5203,程正維  Ext.:28057,EE-0366,A
14,TC0-1-EOE02-D5204,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-SEH4 (1/1),,,,,,,,,,,,,,,A,XK21A-0PCEH-401,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCEH-401,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-SEH4 (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5204,程正維  Ext.:28057,EE-0366,A
15,TC0-1-EOE02-D5281,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-GTMS (1/1),,,,,,,,,,,,,,,A,XK21A-0PCGS-101,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCGS-101,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-GTMS (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5281,程正維  Ext.:28057,EE-0366,A
16,TC0-1-EOE02-D5291,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-CT11 (1/1),,,,,,,,,,,,,,,A,XK21A-0PCTN-101,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCTN-101,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-CT11 (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5291,程正維  Ext.:28057,EE-0366,A
17,TC0-1-EOE02-D5292,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-CT12 (1/1),,,,,,,,,,,,,,,A,XK21A-0PCTN-111,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCTN-111,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-CT12 (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5292,程正維  Ext.:28057,EE-0366,A
18,TC0-1-EOE02-D5293,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-CT21 (1/1),,,,,,,,,,,,,,,A,XK21A-0PCTN-201,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCTN-201,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-CT21 (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5293,程正維  Ext.:28057,EE-0366,A
19,TC0-1-EOE02-D5294,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-CT22 (1/1),,,,,,,,,,,,,,,A,XK21A-0PCTN-211,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCTN-211,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-CT22 (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5294,程正維  Ext.:28057,EE-0366,A
20,TC0-1-EOE02-D5261,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-WWTP1 (1/1),,,,,,,,,,,,,,,A,XK21A-0PCWW-101,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCWW-101,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-WWTP1 (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5261,程正維  Ext.:28057,EE-0366,A
21,TC0-1-EOE02-D5262,,,,,,D,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-WWTP2 (1/1),,,,,,,,,,,,,,,A,XK21A-0PCWW-201,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1352,TPC-TC(C0)-CD-22-1352,IFA,2022/11/13,2022/10/14,XK21A-0PCWW-201,ELECTRICAL SINGLE LINE DIAGRAM FOR PC-WWTP2 (1/1),D,A,Electrical Single Line Diagram for PC,TC0-1-EOE02-D5262,程正維  Ext.:28057,EE-0366,A
