,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-EAE02-D5931,,,,,,A,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (11/20),,,,,,,,,,,,,,,A,XK71B-0TNL0-011,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1482,TPC-TC(C0)-CD-22-1482,IFA,2022/11/23,2022/10/24,XK71B-0TNL0-011,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (11/20),A,A,PA SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL,TC0-1-EAE02-D5931,程正維  Ext.:28057,EE-0410,A
11,TC0-1-EAE02-D5932,,,,,,A,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (12/20),,,,,,,,,,,,,,,A,XK71B-0TNL0-012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1482,TPC-TC(C0)-CD-22-1482,IFA,2022/11/23,2022/10/24,XK71B-0TNL0-012,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (12/20),A,A,PA SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL,TC0-1-EAE02-D5932,程正維  Ext.:28057,EE-0410,A
12,TC0-1-EAE02-D5933,,,,,,A,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (13/20),,,,,,,,,,,,,,,A,XK71B-0TNL0-013,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1482,TPC-TC(C0)-CD-22-1482,IFA,2022/11/23,2022/10/24,XK71B-0TNL0-013,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (13/20),A,A,PA SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL,TC0-1-EAE02-D5933,程正維  Ext.:28057,EE-0410,A
13,TC0-1-EAE02-D5934,,,,,,A,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (14/20),,,,,,,,,,,,,,,A,XK71B-0TNL0-014,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1482,TPC-TC(C0)-CD-22-1482,IFA,2022/11/23,2022/10/24,XK71B-0TNL0-014,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (14/20),A,A,PA SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL,TC0-1-EAE02-D5934,程正維  Ext.:28057,EE-0410,A
14,TC0-1-EAE02-D5935,,,,,,A,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (15/20),,,,,,,,,,,,,,,A,XK71B-0TNL0-015,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1482,TPC-TC(C0)-CD-22-1482,IFA,2022/11/23,2022/10/24,XK71B-0TNL0-015,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (15/20),A,A,PA SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL,TC0-1-EAE02-D5935,程正維  Ext.:28057,EE-0410,A
15,TC0-1-EAE02-D5936,,,,,,A,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (16/20),,,,,,,,,,,,,,,A,XK71B-0TNL0-016,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1482,TPC-TC(C0)-CD-22-1482,IFA,2022/11/23,2022/10/24,XK71B-0TNL0-016,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (16/20),A,A,PA SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL,TC0-1-EAE02-D5936,程正維  Ext.:28057,EE-0410,A
16,TC0-1-EAE02-D5937,,,,,,A,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (17/20),,,,,,,,,,,,,,,A,XK71B-0TNL0-017,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1482,TPC-TC(C0)-CD-22-1482,IFA,2022/11/23,2022/10/24,XK71B-0TNL0-017,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (17/20),A,A,PA SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL,TC0-1-EAE02-D5937,程正維  Ext.:28057,EE-0410,A
17,TC0-1-EAE02-D5938,,,,,,A,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (18/20),,,,,,,,,,,,,,,A,XK71B-0TNL0-018,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1482,TPC-TC(C0)-CD-22-1482,IFA,2022/11/23,2022/10/24,XK71B-0TNL0-018,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (18/20),A,A,PA SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL,TC0-1-EAE02-D5938,程正維  Ext.:28057,EE-0410,A
18,TC0-1-EAE02-D5939,,,,,,A,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (19/20),,,,,,,,,,,,,,,A,XK71B-0TNL0-019,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1482,TPC-TC(C0)-CD-22-1482,IFA,2022/11/23,2022/10/24,XK71B-0TNL0-019,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (19/20),A,A,PA SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL,TC0-1-EAE02-D5939,程正維  Ext.:28057,EE-0410,A
19,TC0-1-EAE02-D5940,,,,,,A,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (20/20),,,,,,,,,,,,,,,A,XK71B-0TNL0-020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1482,TPC-TC(C0)-CD-22-1482,IFA,2022/11/23,2022/10/24,XK71B-0TNL0-020,PUBLIC ADDRESS SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL (20/20),A,A,PA SYSTEM LAYOUT FOR 6.9KV/161KV/345KV CABLE TUNNEL,TC0-1-EAE02-D5940,程正維  Ext.:28057,EE-0410,A
