,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
13,TC0-1-ENE02-D5202,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (12/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-012,GROUNDING LAYOUT FOR CABLE TUNNEL (12/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5202,程正維  Ext.:28057,EE-0228,A
14,TC0-1-ENE02-D5203,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (13/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-013,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-013,GROUNDING LAYOUT FOR CABLE TUNNEL (13/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5203,程正維  Ext.:28057,EE-0228,A
15,TC0-1-ENE02-D5204,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (14/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-014,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-014,GROUNDING LAYOUT FOR CABLE TUNNEL (14/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5204,程正維  Ext.:28057,EE-0228,A
16,TC0-1-ENE02-D5205,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (15/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-015,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-015,GROUNDING LAYOUT FOR CABLE TUNNEL (15/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5205,程正維  Ext.:28057,EE-0228,A
17,TC0-1-ENE02-D5206,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (16/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-016,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-016,GROUNDING LAYOUT FOR CABLE TUNNEL (16/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5206,程正維  Ext.:28057,EE-0228,A
18,TC0-1-ENE02-D5207,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (17/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-017,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-017,GROUNDING LAYOUT FOR CABLE TUNNEL (17/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5207,程正維  Ext.:28057,EE-0228,A
19,TC0-1-ENE02-D5208,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (18/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-018,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-018,GROUNDING LAYOUT FOR CABLE TUNNEL (18/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5208,程正維  Ext.:28057,EE-0228,A
20,TC0-1-ENE02-D5209,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (19/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-019,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-019,GROUNDING LAYOUT FOR CABLE TUNNEL (19/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5209,程正維  Ext.:28057,EE-0228,A
21,TC0-1-ENE02-D5210,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (20/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-020,GROUNDING LAYOUT FOR CABLE TUNNEL (20/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5210,程正維  Ext.:28057,EE-0228,A
22,TC0-1-ENE02-D5211,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (21/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-021,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-021,GROUNDING LAYOUT FOR CABLE TUNNEL (21/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5211,程正維  Ext.:28057,EE-0228,A
23,TC0-1-ENE02-D5212,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (22/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-022,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-022,GROUNDING LAYOUT FOR CABLE TUNNEL (22/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5212,程正維  Ext.:28057,EE-0228,A
24,TC0-1-ENE02-D5213,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (23/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-023,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-023,GROUNDING LAYOUT FOR CABLE TUNNEL (23/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5213,程正維  Ext.:28057,EE-0228,A
25,TC0-1-ENE02-D5214,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (24/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-024,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-024,GROUNDING LAYOUT FOR CABLE TUNNEL (24/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5214,程正維  Ext.:28057,EE-0228,A
26,TC0-1-ENE02-D5215,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (25/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-025,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-025,GROUNDING LAYOUT FOR CABLE TUNNEL (25/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5215,程正維  Ext.:28057,EE-0228,A
27,TC0-1-ENE02-D5216,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (26/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-026,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-026,GROUNDING LAYOUT FOR CABLE TUNNEL (26/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5216,程正維  Ext.:28057,EE-0228,A
28,TC0-1-ENE02-D5217,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (27/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-027,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-027,GROUNDING LAYOUT FOR CABLE TUNNEL (27/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5217,程正維  Ext.:28057,EE-0228,A
29,TC0-1-ENE02-D5218,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (28/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-028,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-028,GROUNDING LAYOUT FOR CABLE TUNNEL (28/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5218,程正維  Ext.:28057,EE-0228,A
30,TC0-1-ENE02-D5219,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (29/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-029,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-029,GROUNDING LAYOUT FOR CABLE TUNNEL (29/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5219,程正維  Ext.:28057,EE-0228,A
31,TC0-1-ENE02-D5220,,,,,,B,GROUNDING LAYOUT FOR CABLE TUNNEL (30/30),,,,,,,,,,,,,,,A,XK51A-0TNLG-030,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0752,TPC-TC(C0)-CD-22-0752,IFA,2022/08/28,2022/07/29,XK51A-0TNLG-030,GROUNDING LAYOUT FOR CABLE TUNNEL (30/30),B,A,Grounding Layout for Cable Tunnel,TC0-1-ENE02-D5220,程正維  Ext.:28057,EE-0228,A
