,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
11,TC0-1-CYC02-D5039,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL COLUMN BASE PLATES (HINGED TYPE),,,,,,,,,,,,,,,A,XF11B-0000-039,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-039,TYPICAL DETAILS FOR STRUCTURAL STEEL COLUMN BASE PLATES (HINGED TYPE),B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5039,陳博仁  Ext.:23341,CB-0210,A
12,TC0-1-CYC02-D5040,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL COLUMN BASE PLATES (FIXED TYPE),,,,,,,,,,,,,,,A,XF11B-0000-040,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-040,TYPICAL DETAILS FOR STRUCTURAL STEEL COLUMN BASE PLATES (FIXED TYPE),B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5040,陳博仁  Ext.:23341,CB-0210,A
13,TC0-1-CYC02-D5041,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL COLUMN SPLICES (1/2),,,,,,,,,,,,,,,A,XF11B-0000-041,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-041,TYPICAL DETAILS FOR STRUCTURAL STEEL COLUMN SPLICES (1/2),B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5041,陳博仁  Ext.:23341,CB-0210,A
14,TC0-1-CYC02-D5042,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL COLUMN SPLICES (2/2),,,,,,,,,,,,,,,A,XF11B-0000-042,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-042,TYPICAL DETAILS FOR STRUCTURAL STEEL COLUMN SPLICES (2/2),B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5042,陳博仁  Ext.:23341,CB-0210,A
15,TC0-1-CYC02-D5043,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL BEAM SPLICES (1/2),,,,,,,,,,,,,,,A,XF11B-0000-043,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-043,TYPICAL DETAILS FOR STRUCTURAL STEEL BEAM SPLICES (1/2),B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5043,陳博仁  Ext.:23341,CB-0210,A
16,TC0-1-CYC02-D5044,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL BEAM SPLICES (2/2),,,,,,,,,,,,,,,A,XF11B-0000-044,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-044,TYPICAL DETAILS FOR STRUCTURAL STEEL BEAM SPLICES (2/2),B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5044,陳博仁  Ext.:23341,CB-0210,A
17,TC0-1-CYC02-D5045,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL SHEAR CONNECTIONS (1/2),,,,,,,,,,,,,,,A,XF11B-0000-045,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-045,TYPICAL DETAILS FOR STRUCTURAL STEEL SHEAR CONNECTIONS (1/2),B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5045,陳博仁  Ext.:23341,CB-0210,A
18,TC0-1-CYC02-D5046,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL SHEAR CONNECTIONS (2/2),,,,,,,,,,,,,,,A,XF11B-0000-046,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-046,TYPICAL DETAILS FOR STRUCTURAL STEEL SHEAR CONNECTIONS (2/2),B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5046,陳博仁  Ext.:23341,CB-0210,A
19,TC0-1-CYC02-D5047,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL POST CONNECTIONS,,,,,,,,,,,,,,,A,XF11B-0000-047,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-047,TYPICAL DETAILS FOR STRUCTURAL STEEL POST CONNECTIONS,B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5047,陳博仁  Ext.:23341,CB-0210,A
20,TC0-1-CYC02-D5048,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL PURLIN AND GIRT CONNECTIONS,,,,,,,,,,,,,,,A,XF11B-0000-048,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-048,TYPICAL DETAILS FOR STRUCTURAL STEEL PURLIN AND GIRT CONNECTIONS,B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5048,陳博仁  Ext.:23341,CB-0210,A
21,TC0-1-CYC02-D5050,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL STAIR (1/3),,,,,,,,,,,,,,,A,XF11B-0000-050,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-050,TYPICAL DETAILS FOR STRUCTURAL STEEL STAIR (1/3),B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5050,陳博仁  Ext.:23341,CB-0210,A
22,TC0-1-CYC02-D5051,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL STAIR (2/3),,,,,,,,,,,,,,,A,XF11B-0000-051,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-051,TYPICAL DETAILS FOR STRUCTURAL STEEL STAIR (2/3),B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5051,陳博仁  Ext.:23341,CB-0210,A
23,TC0-1-CYC02-D5053,,,,,,B,TYPICAL DETAILS FOR STRUCTURAL STEEL HANDRAIL,,,,,,,,,,,,,,,A,XF11B-0000-053,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0257,TPC-TC(C0)-CD-22-0257,IFA,2022/05/11,2022/04/11,XF11B-0000-053,TYPICAL DETAILS FOR STRUCTURAL STEEL HANDRAIL,B,A,Steel Standard Drawing_RB,TC0-1-CYC02-D5053,陳博仁  Ext.:23341,CB-0210,A
