,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
23,TC0-1-ELE02-D5924,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (24/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-024,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-024,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (24/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5924,程正維  Ext.:28057,EE-0276,A
24,TC0-1-ELE02-D5925,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (25/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-025,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-025,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (25/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5925,程正維  Ext.:28057,EE-0276,A
25,TC0-1-ELE02-D5926,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (26/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-026,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-026,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (26/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5926,程正維  Ext.:28057,EE-0276,A
26,TC0-1-ELE02-D5927,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (27/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-027,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-027,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (27/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5927,程正維  Ext.:28057,EE-0276,A
27,TC0-1-ELE02-D5928,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (28/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-028,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-028,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (28/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5928,程正維  Ext.:28057,EE-0276,A
28,TC0-1-ELE02-D5929,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (29/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-029,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-029,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (29/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5929,程正維  Ext.:28057,EE-0276,A
29,TC0-1-ELE02-D5930,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (30/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-030,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-030,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (30/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5930,程正維  Ext.:28057,EE-0276,A
30,TC0-1-ELE02-D5931,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (31/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-031,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-031,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (31/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5931,程正維  Ext.:28057,EE-0276,A
31,TC0-1-ELE02-D5932,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (32/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-032,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-032,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (32/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5932,程正維  Ext.:28057,EE-0276,A
32,TC0-1-ELE02-D5933,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (33/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-033,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-033,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (33/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5933,程正維  Ext.:28057,EE-0276,A
33,TC0-1-ELE02-D5934,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (34/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-034,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-034,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (34/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5934,程正維  Ext.:28057,EE-0276,A
34,TC0-1-ELE02-D5935,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (35/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-035,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-035,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (35/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5935,程正維  Ext.:28057,EE-0276,A
35,TC0-1-ELE02-D5936,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (36/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-036,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-036,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (36/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5936,程正維  Ext.:28057,EE-0276,A
36,TC0-1-ELE02-D5937,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (37/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-037,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-037,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (37/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5937,程正維  Ext.:28057,EE-0276,A
37,TC0-1-ELE02-D5938,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (38/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-038,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-038,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (38/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5938,程正維  Ext.:28057,EE-0276,A
38,TC0-1-ELE02-D5939,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (39/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-039,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-039,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (39/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5939,程正維  Ext.:28057,EE-0276,A
39,TC0-1-ELE02-D5940,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (40/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-040,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-040,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (40/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5940,程正維  Ext.:28057,EE-0276,A
40,TC0-1-ELE02-D5941,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (41/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-041,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-041,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (41/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5941,程正維  Ext.:28057,EE-0276,A
41,TC0-1-ELE02-D5942,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (42/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-042,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-042,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (42/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5942,程正維  Ext.:28057,EE-0276,A
42,TC0-1-ELE02-D5943,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (43/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-043,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-043,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (43/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5943,程正維  Ext.:28057,EE-0276,A
43,TC0-1-ELE02-D5944,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (44/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-044,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-044,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (44/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5944,程正維  Ext.:28057,EE-0276,A
44,TC0-1-ELE02-D5945,,,,,,C,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (45/62),,,,,,,,,,,,,,,A,XK61A-0TNL0-045,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0999,TPC-TC(C0)-CD-22-0999,IFA,2022/10/04,2022/09/05,XK61A-0TNL0-045,LIGHTING AND RECEPTACLE LAYOUT FOR CABLE TUNNEL (45/62),C,A,Lighting Layout for Cable Tunnel,TC0-1-ELE02-D5945,程正維  Ext.:28057,EE-0276,A
