,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-ERE02-D5612,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(8/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-008,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(8/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5612,程正維  Ext.:28057,EE-0311,A
11,TC0-1-ERE02-D5613,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(9/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-009,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-009,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(9/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5613,程正維  Ext.:28057,EE-0311,A
12,TC0-1-ERE02-D5614,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(10/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-010,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-010,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(10/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5614,程正維  Ext.:28057,EE-0311,A
13,TC0-1-ERE02-D5615,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(11/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-011,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-011,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(11/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5615,程正維  Ext.:28057,EE-0311,A
14,TC0-1-ERE02-D5616,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(12/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-012,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-012,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(12/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5616,程正維  Ext.:28057,EE-0311,A
15,TC0-1-ERE02-D5617,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(13/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-013,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-013,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(13/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5617,程正維  Ext.:28057,EE-0311,A
16,TC0-1-ERE02-D5618,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(14/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-014,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-014,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(14/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5618,程正維  Ext.:28057,EE-0311,A
17,TC0-1-ERE02-D5619,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(15/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-015,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-015,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(15/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5619,程正維  Ext.:28057,EE-0311,A
18,TC0-1-ERE02-D5620,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(16/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-016,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-016,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(16/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5620,程正維  Ext.:28057,EE-0311,A
19,TC0-1-ERE02-D5621,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(17/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-017,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-017,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(17/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5621,程正維  Ext.:28057,EE-0311,A
20,TC0-1-ERE02-D5622,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(18/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-018,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-018,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(18/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5622,程正維  Ext.:28057,EE-0311,A
21,TC0-1-ERE02-D5623,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(19/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-019,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-019,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(19/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5623,程正維  Ext.:28057,EE-0311,A
22,TC0-1-ERE02-D5624,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(20/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-020,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-020,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(20/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5624,程正維  Ext.:28057,EE-0311,A
23,TC0-1-ERE02-D5625,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(21/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-021,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-021,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(21/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5625,程正維  Ext.:28057,EE-0311,A
24,TC0-1-ERE02-D5626,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(22/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-022,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-022,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(22/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5626,程正維  Ext.:28057,EE-0311,A
25,TC0-1-ERE02-D5627,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(23/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-023,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-023,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(23/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5627,程正維  Ext.:28057,EE-0311,A
26,TC0-1-ERE02-D5628,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(24/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-024,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-024,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(24/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5628,程正維  Ext.:28057,EE-0311,A
27,TC0-1-ERE02-D5629,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(25/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-025,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-025,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(25/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5629,程正維  Ext.:28057,EE-0311,A
28,TC0-1-ERE02-D5630,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(26/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-026,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-026,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(26/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5630,程正維  Ext.:28057,EE-0311,A
29,TC0-1-ERE02-D5631,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(27/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-027,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-027,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(27/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5631,程正維  Ext.:28057,EE-0311,A
30,TC0-1-ERE02-D5632,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(28/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-028,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-028,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(28/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5632,程正維  Ext.:28057,EE-0311,A
31,TC0-1-ERE02-D5633,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(29/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-029,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-029,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(29/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5633,程正維  Ext.:28057,EE-0311,A
32,TC0-1-ERE02-D5634,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(30/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-030,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-030,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(30/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5634,程正維  Ext.:28057,EE-0311,A
33,TC0-1-ERE02-D5635,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(31/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-031,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-031,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(31/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5635,程正維  Ext.:28057,EE-0311,A
34,TC0-1-ERE02-D5636,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(32/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-032,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-032,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(32/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5636,程正維  Ext.:28057,EE-0311,A
35,TC0-1-ERE02-D5637,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(33/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-033,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-033,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(33/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5637,程正維  Ext.:28057,EE-0311,A
36,TC0-1-ERE02-D5638,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(34/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-034,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-034,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(34/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5638,程正維  Ext.:28057,EE-0311,A
37,TC0-1-ERE02-D5639,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(35/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-035,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-035,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(35/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5639,程正維  Ext.:28057,EE-0311,A
38,TC0-1-ERE02-D5640,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(36/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-036,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-036,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(36/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5640,程正維  Ext.:28057,EE-0311,A
39,TC0-1-ERE02-D5641,,,,,,B,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(37/123),,,,,,,,,,,,,,,A,XK41C-0TNL0-037,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-1078,TPC-TC(C0)-CD-22-1078,IFA,2022/10/14,2022/09/14,XK41C-0TNL0-037,ELECTRICAL CABLE TRAY LAYOUT WITH SUPPORT PLAN FOR CABLE TUNNEL(37/123),B,A,Electrical Cable Tray Layout with Support Plan for Cable Tunnel,TC0-1-ERE02-D5641,程正維  Ext.:28057,EE-0311,A
