,Customer Drawing No.,,,,,,Rev. ,Title of Description,,,,,,,,,,,,,,,Class,Drawing No.,,path,TRANSMITTALNO,ISSUEPURPOSE,PLANNEDCLIENTRETURNDATE,ISSUEDATE,DOCVERSIONNO,DOCVERSIONDESC,DOCREV,DOCCLASS,TRDESC,CLIENTDOCNO,LE,ISSNO,DOCDOCCLASS
10,TC0-1-KRD02-D5003,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (3/5),,,,,,,,,,,,,,,A,XG31-3220-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3220-003,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (3/5),A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-KRD02-D5003,施韋考  Ext.:26356,PP-0133,A
11,TC0-1-KRD02-D5004,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (4/5),,,,,,,,,,,,,,,A,XG31-3220-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3220-004,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (4/5),A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-KRD02-D5004,施韋考  Ext.:26356,PP-0133,A
12,TC0-1-KRD02-D5005,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (5/5),,,,,,,,,,,,,,,A,XG31-3220-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3220-005,A/G PIPING ARRANGEMENT DRAWING FOR AMMONIA STORAGE AREA 3220 (5/5),A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-KRD02-D5005,施韋考  Ext.:26356,PP-0133,A
13,TC0-1-UPD02-D5018,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR LUBE OIL STORAGE AREA 3230,,,,,,,,,,,,,,,A,XG31-3230-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3230-001,A/G PIPING ARRANGEMENT DRAWING FOR LUBE OIL STORAGE AREA 3230,A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-UPD02-D5018,施韋考  Ext.:26356,PP-0133,A
14,TC0-1-KVD02-D5001,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (1/8),,,,,,,,,,,,,,,A,XG31-3240-001,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3240-001,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (1/8),A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-KVD02-D5001,施韋考  Ext.:26356,PP-0133,A
15,TC0-1-KVD02-D5002,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (2/8),,,,,,,,,,,,,,,A,XG31-3240-002,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3240-002,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (2/8),A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-KVD02-D5002,施韋考  Ext.:26356,PP-0133,A
16,TC0-1-KVD02-D5003,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (3/8),,,,,,,,,,,,,,,A,XG31-3240-003,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3240-003,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (3/8),A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-KVD02-D5003,施韋考  Ext.:26356,PP-0133,A
17,TC0-1-KVD02-D5004,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (4/8),,,,,,,,,,,,,,,A,XG31-3240-004,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3240-004,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (4/8),A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-KVD02-D5004,施韋考  Ext.:26356,PP-0133,A
18,TC0-1-KVD02-D5005,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (5/8),,,,,,,,,,,,,,,A,XG31-3240-005,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3240-005,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (5/8),A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-KVD02-D5005,施韋考  Ext.:26356,PP-0133,A
19,TC0-1-KVD02-D5006,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (6/8),,,,,,,,,,,,,,,A,XG31-3240-006,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3240-006,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (6/8),A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-KVD02-D5006,施韋考  Ext.:26356,PP-0133,A
20,TC0-1-KVD02-D5007,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (7/8),,,,,,,,,,,,,,,A,XG31-3240-007,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3240-007,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (7/8),A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-KVD02-D5007,施韋考  Ext.:26356,PP-0133,A
21,TC0-1-KVD02-D5008,,,,,,A,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (8/8),,,,,,,,,,,,,,,A,XG31-3240-008,,//10.162.10.58/全處共用區/_Dwg/台中發電廠新建燃氣機組計畫/TPC-TC(C0)-CD-22-0755,TPC-TC(C0)-CD-22-0755,IFA,2022/08/31,2022/08/01,XG31-3240-008,A/G PIPING ARRANGEMENT DRAWING FOR RECOVERY WATER TREATMENT PLANT AREA 3240 (8/8),A,A,A/G PIPING ARRANGEMENT DRAWING FOR  AREA 3210,TC0-1-KVD02-D5008,施韋考  Ext.:26356,PP-0133,A
